NAME,x,y
Cederberg Sandstone Fynbos,19.15167415,-32.74377737
Cederberg Sandstone Fynbos,19.16834115,-32.74377737
Cederberg Sandstone Fynbos,19.21834215,-32.32710237
Cederberg Sandstone Fynbos,19.01833815,-32.12709837
Cederberg Sandstone Fynbos,19.05167215,-32.17709937
Cederberg Sandstone Fynbos,19.20167515,-32.72711037
Cederberg Sandstone Fynbos,19.40167915,-32.79377837
Cederberg Sandstone Fynbos,19.41834615,-32.79377837
Cederberg Sandstone Fynbos,19.15167415,-32.31043537
Cederberg Sandstone Fynbos,19.33501115,-32.61044137
Cederberg Sandstone Fynbos,19.18500815,-32.31043537
Cederberg Sandstone Fynbos,19.36834515,-32.61044137
Cederberg Sandstone Fynbos,19.21834215,-32.31043537
Cederberg Sandstone Fynbos,18.95167015,-32.54377337
Cederberg Sandstone Fynbos,19.25167615,-32.69377637
Cederberg Sandstone Fynbos,19.08500615,-32.37710337
Cederberg Sandstone Fynbos,18.91833615,-32.42710437
Cederberg Sandstone Fynbos,19.11834015,-32.37710337
Cederberg Sandstone Fynbos,19.10167315,-32.54377337
Cederberg Sandstone Fynbos,19.11834015,-32.54377337
Cederberg Sandstone Fynbos,19.03500515,-32.42710437
Cederberg Sandstone Fynbos,19.15167415,-32.54377337
Cederberg Sandstone Fynbos,19.10167315,-32.47710537
Cederberg Sandstone Fynbos,19.03500515,-32.24376737
Cederberg Sandstone Fynbos,19.10167315,-32.42710437
Cederberg Sandstone Fynbos,19.16834115,-32.47710537
Cederberg Sandstone Fynbos,19.18500815,-32.47710537
Cederberg Sandstone Fynbos,19.15167415,-32.42710437
Cederberg Sandstone Fynbos,19.18500815,-32.42710437
Cederberg Sandstone Fynbos,19.20167515,-32.42710437
Cederberg Sandstone Fynbos,19.28501015,-32.47710537
Cederberg Sandstone Fynbos,19.30167715,-32.47710537
Cederberg Sandstone Fynbos,19.25167615,-32.42710437
Cederberg Sandstone Fynbos,19.18500815,-32.34376937
Cederberg Sandstone Fynbos,19.40167915,-32.89378037
Cederberg Sandstone Fynbos,19.41834615,-32.89378037
Cederberg Sandstone Fynbos,19.15167415,-32.87711337
Cederberg Sandstone Fynbos,19.13500715,-32.16043237
Cederberg Sandstone Fynbos,19.36834515,-32.62710837
Cederberg Sandstone Fynbos,19.38501215,-32.62710837
Cederberg Sandstone Fynbos,19.16834115,-32.61044137
Cederberg Sandstone Fynbos,19.18500815,-32.32710237
Cederberg Sandstone Fynbos,19.21834215,-32.61044137
Cederberg Sandstone Fynbos,19.31834415,-32.79377837
Cederberg Sandstone Fynbos,19.33501115,-32.79377837
Cederberg Sandstone Fynbos,19.35167815,-32.79377837
Cederberg Sandstone Fynbos,19.13500715,-32.56044037
Cederberg Sandstone Fynbos,19.15167415,-32.71044337
Cederberg Sandstone Fynbos,19.10167315,-32.17709937
Cederberg Sandstone Fynbos,19.06833915,-32.26043437
Cederberg Sandstone Fynbos,19.08500615,-32.26043437
Cederberg Sandstone Fynbos,19.10167315,-32.26043437
Cederberg Sandstone Fynbos,19.11834015,-32.26043437
Cederberg Sandstone Fynbos,18.90166915,-32.44377137
Cederberg Sandstone Fynbos,18.91833615,-32.44377137
Cederberg Sandstone Fynbos,19.25167615,-32.64377537
Cederberg Sandstone Fynbos,19.26834315,-32.64377537
Cederberg Sandstone Fynbos,19.33501115,-32.64377537
Cederberg Sandstone Fynbos,19.41834615,-32.76044437
Cederberg Sandstone Fynbos,19.11834015,-32.49377237
Cederberg Sandstone Fynbos,19.06833915,-32.39377037
Cederberg Sandstone Fynbos,19.08500615,-32.44377137
Cederberg Sandstone Fynbos,19.10167315,-32.44377137
Cederberg Sandstone Fynbos,19.11834015,-32.44377137
Cederberg Sandstone Fynbos,19.13500715,-32.44377137
Cederberg Sandstone Fynbos,19.15167415,-32.44377137
Cederberg Sandstone Fynbos,19.20167515,-32.44377137
Cederberg Sandstone Fynbos,19.15167415,-32.89378037
Cederberg Sandstone Fynbos,19.21834215,-32.57710737
Cederberg Sandstone Fynbos,19.26834315,-32.44377137
Cederberg Sandstone Fynbos,19.28501015,-32.44377137
Cederberg Sandstone Fynbos,19.15167415,-32.34376937
Cederberg Sandstone Fynbos,19.36834515,-32.89378037
Cederberg Sandstone Fynbos,19.11834015,-32.52710637
Cederberg Sandstone Fynbos,19.25167615,-32.62710837
Cederberg Sandstone Fynbos,19.26834315,-32.62710837
Cederberg Sandstone Fynbos,19.43501315,-32.89378037
Cederberg Sandstone Fynbos,19.11834015,-32.16043237
Cederberg Sandstone Fynbos,19.23500915,-32.66044237
Cederberg Sandstone Fynbos,19.28501015,-32.66044237
Cederberg Sandstone Fynbos,18.93500315,-32.51043937
Cederberg Sandstone Fynbos,19.20167515,-32.61044137
Cederberg Sandstone Fynbos,19.00167115,-32.17709937
Cederberg Sandstone Fynbos,19.01833815,-32.17709937
Cederberg Sandstone Fynbos,19.03500515,-32.17709937
Cederberg Sandstone Fynbos,19.23500915,-32.32710237
Cederberg Sandstone Fynbos,18.95167015,-32.59377437
Cederberg Sandstone Fynbos,18.81833415,-32.29376837
Cederberg Sandstone Fynbos,18.88500215,-32.29376837
Cederberg Sandstone Fynbos,19.03500515,-32.21043337
Cederberg Sandstone Fynbos,19.05167215,-32.21043337
Cederberg Sandstone Fynbos,18.88500215,-32.46043837
Cederberg Sandstone Fynbos,19.21834215,-32.51043937
Cederberg Sandstone Fynbos,18.91833615,-32.46043837
Cederberg Sandstone Fynbos,19.20167515,-32.84377937
Cederberg Sandstone Fynbos,19.28501015,-32.51043937
Cederberg Sandstone Fynbos,19.31834415,-32.51043937
Cederberg Sandstone Fynbos,19.21834215,-32.59377437
Cederberg Sandstone Fynbos,19.05167215,-32.46043837
Cederberg Sandstone Fynbos,19.35167815,-32.84377937
Cederberg Sandstone Fynbos,19.15167415,-32.67710937
Cederberg Sandstone Fynbos,19.05167215,-32.36043637
Cederberg Sandstone Fynbos,19.13500715,-32.46043837
Cederberg Sandstone Fynbos,19.15167415,-32.46043837
Cederberg Sandstone Fynbos,19.28501015,-32.67710937
Cederberg Sandstone Fynbos,19.41834615,-32.91044737
Cederberg Sandstone Fynbos,19.43501315,-32.91044737
Cederberg Sandstone Fynbos,19.36834515,-32.67710937
Cederberg Sandstone Fynbos,19.38501215,-32.67710937
Cederberg Sandstone Fynbos,19.40167915,-32.67710937
Cederberg Sandstone Fynbos,19.13500715,-32.41043737
Cederberg Sandstone Fynbos,19.08500615,-32.52710637
Cederberg Sandstone Fynbos,19.10167315,-32.52710637
Cederberg Sandstone Fynbos,19.23500915,-32.62710837
Cederberg Sandstone Fynbos,19.38501215,-32.89378037
Cederberg Sandstone Fynbos,19.16834115,-32.81044537
Cederberg Sandstone Fynbos,19.10167315,-32.16043237
Cederberg Sandstone Fynbos,19.16834115,-32.31043537
Cederberg Sandstone Fynbos,18.88500215,-32.37710337
Cederberg Sandstone Fynbos,18.78500015,-32.31043537
Cederberg Sandstone Fynbos,19.31834415,-32.52710637
Cederberg Sandstone Fynbos,19.11834015,-31.94376137
Cederberg Sandstone Fynbos,19.35167815,-32.66044237
Cederberg Sandstone Fynbos,19.03500515,-32.31043537
Cederberg Sandstone Fynbos,19.18500815,-32.86044637
Cederberg Sandstone Fynbos,19.23500915,-32.61044137
Cederberg Sandstone Fynbos,19.10167315,-32.31043537
Cederberg Sandstone Fynbos,19.11834015,-32.31043537
Cederberg Sandstone Fynbos,19.13500715,-32.31043537
Cederberg Sandstone Fynbos,18.83500115,-32.37710337
Cederberg Sandstone Fynbos,19.16834115,-32.54377337
Cederberg Sandstone Fynbos,19.13500715,-32.47710537
Cederberg Sandstone Fynbos,19.18500815,-32.69377637
Cederberg Sandstone Fynbos,19.35167815,-32.74377737
Cederberg Sandstone Fynbos,19.20167515,-32.69377637
Cederberg Sandstone Fynbos,19.38501215,-32.74377737
Cederberg Sandstone Fynbos,19.26834315,-32.69377637
Cederberg Sandstone Fynbos,19.30167715,-32.69377637
Cederberg Sandstone Fynbos,19.08500615,-32.54377337
Cederberg Sandstone Fynbos,19.10167315,-32.49377237
Cederberg Sandstone Fynbos,19.38501215,-32.92711437
Cederberg Sandstone Fynbos,19.06833915,-32.47710537
Cederberg Sandstone Fynbos,19.38501215,-32.69377637
Cederberg Sandstone Fynbos,19.16834115,-32.71044337
Cederberg Sandstone Fynbos,19.18500815,-32.71044337
Cederberg Sandstone Fynbos,19.15167415,-32.47710537
Cederberg Sandstone Fynbos,19.10167315,-32.62710837
Cederberg Sandstone Fynbos,19.13500715,-32.62710837
Cederberg Sandstone Fynbos,19.20167515,-32.47710537
Cederberg Sandstone Fynbos,19.21834215,-32.47710537
Cederberg Sandstone Fynbos,19.25167615,-32.47710537
Cederberg Sandstone Fynbos,19.20167515,-32.62710837
Cederberg Sandstone Fynbos,19.21834215,-32.62710837
Cederberg Sandstone Fynbos,19.16834115,-32.41043737
Cederberg Sandstone Fynbos,18.95167015,-32.61044137
Cederberg Sandstone Fynbos,19.15167415,-32.56044037
Cederberg Sandstone Fynbos,19.16834115,-32.49377237
Cederberg Sandstone Fynbos,19.18500815,-32.49377237
Cederberg Sandstone Fynbos,19.20167515,-32.71044337
Cederberg Sandstone Fynbos,18.93500315,-32.56044037
Cederberg Sandstone Fynbos,19.11834015,-32.32710237
Cederberg Sandstone Fynbos,19.13500715,-32.32710237
Cederberg Sandstone Fynbos,19.20167515,-32.79377837
Cederberg Sandstone Fynbos,19.16834115,-32.32710237
Cederberg Sandstone Fynbos,19.41834615,-32.87711337
Cederberg Sandstone Fynbos,19.43501315,-32.87711337
Cederberg Sandstone Fynbos,19.11834015,-32.56044037
Cederberg Sandstone Fynbos,18.76833315,-32.29376837
Cederberg Sandstone Fynbos,19.15167415,-32.49377237
Cederberg Sandstone Fynbos,19.13500715,-32.51043937
Cederberg Sandstone Fynbos,19.15167415,-32.51043937
Cederberg Sandstone Fynbos,19.20167515,-32.49377237
Cederberg Sandstone Fynbos,19.23500915,-32.71044337
Cederberg Sandstone Fynbos,19.25167615,-32.71044337
Cederberg Sandstone Fynbos,18.93500315,-32.49377237
Cederberg Sandstone Fynbos,19.33501115,-32.71044337
Cederberg Sandstone Fynbos,19.23500915,-32.64377537
Cederberg Sandstone Fynbos,19.20167515,-32.59377437
Cederberg Sandstone Fynbos,19.08500615,-32.49377237
Cederberg Sandstone Fynbos,19.43501315,-32.77711137
Cederberg Sandstone Fynbos,19.40167915,-32.76044437
Cederberg Sandstone Fynbos,19.18500815,-32.74377737
Cederberg Sandstone Fynbos,19.15167415,-32.72711037
Cederberg Sandstone Fynbos,19.16834115,-32.67710937
Cederberg Sandstone Fynbos,19.16834115,-32.51043937
Cederberg Sandstone Fynbos,19.15167415,-32.57710737
Cederberg Sandstone Fynbos,19.40167915,-32.91044737
Cederberg Sandstone Fynbos,19.18500815,-32.57710737
Cederberg Sandstone Fynbos,19.20167515,-32.57710737
Cederberg Sandstone Fynbos,19.21834215,-32.44377137
Cederberg Sandstone Fynbos,19.23500915,-32.57710737
Cederberg Sandstone Fynbos,19.25167615,-32.57710737
Cederberg Sandstone Fynbos,19.43501315,-32.82711237
Cederberg Sandstone Fynbos,19.36834515,-32.82711237
Cederberg Sandstone Fynbos,19.15167415,-32.86044637
Cederberg Sandstone Fynbos,19.10167315,-32.56044037
Cederberg Sandstone Fynbos,19.20167515,-32.74377737
Cederberg Sandstone Fynbos,19.06833915,-32.36043637
Cederberg Sandstone Fynbos,19.18500815,-32.51043937
Cederberg Sandstone Fynbos,19.20167515,-32.51043937
Cederberg Sandstone Fynbos,19.25167615,-32.66044237
Cederberg Sandstone Fynbos,19.15167415,-32.61044137
Cederberg Sandstone Fynbos,19.18500815,-32.79377837
Cederberg Sandstone Fynbos,18.71833215,-32.21043337
Cederberg Sandstone Fynbos,19.38501215,-32.66044237
Cederberg Sandstone Fynbos,19.06833915,-32.51043937
Cederberg Sandstone Fynbos,19.18500815,-32.72711037
Cederberg Sandstone Fynbos,18.90166915,-32.42710437
Cederberg Sandstone Fynbos,19.40167915,-32.77711137
Cederberg Sandstone Fynbos,18.80166715,-32.21043337
Cederberg Sandstone Fynbos,18.81833415,-32.37710337
Cederberg Sandstone Fynbos,19.08500615,-32.36043637
Cederberg Sandstone Fynbos,19.10167315,-32.36043637
Cederberg Sandstone Fynbos,19.11834015,-32.59377437
Cederberg Sandstone Fynbos,19.23500915,-32.51043937
Cederberg Sandstone Fynbos,19.26834315,-32.51043937
Cederberg Sandstone Fynbos,19.16834115,-32.59377437
Cederberg Sandstone Fynbos,19.40167915,-32.74377737
Cederberg Sandstone Fynbos,19.40167915,-32.72711037
Cederberg Sandstone Fynbos,19.41834615,-32.77711137
Cederberg Sandstone Fynbos,19.08500615,-32.24376737
Cederberg Sandstone Fynbos,19.35167815,-32.82711237
Cederberg Sandstone Fynbos,19.26834315,-32.71044337
Cederberg Sandstone Fynbos,19.13500715,-32.54377337
Cederberg Sandstone Fynbos,19.30167715,-32.61044137
Cederberg Sandstone Fynbos,18.85166815,-32.37710337
Cederberg Sandstone Fynbos,19.20167515,-32.54377337
Cederberg Sandstone Fynbos,19.08500615,-32.42710437
Cederberg Sandstone Fynbos,19.18500815,-32.82711237
Cederberg Sandstone Fynbos,19.15167415,-32.62710837
Cederberg Sandstone Fynbos,19.05167215,-32.52710637
Cederberg Sandstone Fynbos,19.18500815,-32.62710837
Cederberg Sandstone Fynbos,19.38501215,-32.82711237
Cederberg Sandstone Fynbos,19.05167215,-32.51043937
Cederberg Sandstone Fynbos,19.36834515,-32.87711337
Cederberg Sandstone Fynbos,19.33501115,-32.77711137
Cederberg Sandstone Fynbos,19.10167315,-32.51043937
Cederberg Sandstone Fynbos,19.41834615,-32.92711437
Cederberg Sandstone Fynbos,19.40167915,-32.69377637
Cederberg Sandstone Fynbos,19.15167415,-32.69377637
Cederberg Sandstone Fynbos,19.28501015,-32.52710637
Cederberg Sandstone Fynbos,18.95167015,-32.56044037
Cederberg Sandstone Fynbos,19.40167915,-32.81044537
Cederberg Sandstone Fynbos,19.15167415,-32.32710237
Cederberg Sandstone Fynbos,19.43501315,-32.81044537
Cederberg Sandstone Fynbos,19.08500615,-32.56044037
Cederberg Sandstone Fynbos,19.38501215,-32.72711037
Cederberg Sandstone Fynbos,19.38501215,-32.77711137
Cederberg Sandstone Fynbos,19.30167715,-32.77711137
Cederberg Sandstone Fynbos,19.38501215,-32.87711337
Cederberg Sandstone Fynbos,19.41834615,-32.96044837
Cederberg Sandstone Fynbos,19.16834115,-32.56044037
Cederberg Sandstone Fynbos,19.18500815,-32.54377337
Cederberg Sandstone Fynbos,18.86833515,-32.54377337
Cederberg Sandstone Fynbos,19.31834415,-32.74377737
Cederberg Sandstone Fynbos,19.33501115,-32.56044037
Cederberg Sandstone Fynbos,19.35167815,-32.56044037
Cederberg Sandstone Fynbos,19.33501115,-32.76044437
Cederberg Sandstone Fynbos,19.41834615,-32.74377737
Cederberg Sandstone Fynbos,19.11834015,-32.41043737
Cederberg Sandstone Fynbos,19.35167815,-32.72711037
Cederberg Sandstone Fynbos,19.18500815,-32.56044037
Cederberg Sandstone Fynbos,19.36834515,-32.77711137
Cederberg Sandstone Fynbos,19.25167615,-32.61044137
Cederberg Sandstone Fynbos,19.10167315,-32.57710737
Cederberg Sandstone Fynbos,19.33501115,-32.82711237
Cederberg Sandstone Fynbos,19.25167615,-32.67710937
Cederberg Sandstone Fynbos,19.38501215,-32.91044737
Cederberg Sandstone Fynbos,19.41834615,-32.84377937
Cederberg Sandstone Fynbos,19.40167915,-32.94378137
Cederberg Sandstone Fynbos,19.16834115,-32.62710837
Cederberg Sandstone Fynbos,19.25167615,-32.44377137
Cederberg Sandstone Fynbos,19.16834115,-32.64377537
Cederberg Sandstone Fynbos,19.26834315,-32.61044137
Cederberg Sandstone Fynbos,19.11834015,-32.57710737
Cederberg Sandstone Fynbos,19.20167515,-32.76044437
Cederberg Sandstone Fynbos,19.21834215,-32.76044437
Cederberg Sandstone Fynbos,19.11834015,-32.64377537
Cederberg Sandstone Fynbos,19.13500715,-32.59377437
Cederberg Sandstone Fynbos,19.30167715,-32.52710637
Cederberg Sandstone Fynbos,19.35167815,-32.87711337
Cederberg Sandstone Fynbos,19.33501115,-32.72711037
Cederberg Sandstone Fynbos,19.41834615,-32.94378137
Cederberg Sandstone Fynbos,19.40167915,-32.96044837
Cederberg Sandstone Fynbos,19.21834215,-32.67710937
Cederberg Sandstone Fynbos,19.45168015,-32.92711437
Cederberg Sandstone Fynbos,19.10167315,-32.59377437
Cederberg Sandstone Fynbos,19.31834415,-32.77711137
Cederberg Sandstone Fynbos,19.15167415,-32.59377437
Cederberg Sandstone Fynbos,19.16834115,-32.84377937
Cederberg Sandstone Fynbos,19.28501015,-32.74377737
Cederberg Sandstone Fynbos,19.40167915,-32.84377937
Cederberg Sandstone Fynbos,19.36834515,-32.84377937
Cederberg Sandstone Fynbos,19.36834515,-32.86044637
Cederberg Sandstone Fynbos,19.08500615,-32.59377437
Cederberg Sandstone Fynbos,18.81833415,-32.46043837
Cederberg Sandstone Fynbos,19.26834315,-32.74377737
Cederberg Sandstone Fynbos,19.41834615,-32.86044637
Cederberg Sandstone Fynbos,19.15167415,-32.64377537
Cederberg Sandstone Fynbos,19.38501215,-32.64377537
Cederberg Sandstone Fynbos,19.38501215,-32.86044637
Cederberg Sandstone Fynbos,19.18500815,-32.77711137
Cederberg Sandstone Fynbos,19.18500815,-32.67710937
Cederberg Sandstone Fynbos,19.43501315,-32.94378137
Cederberg Sandstone Fynbos,19.16834115,-32.76044437
Cederberg Sandstone Fynbos,19.36834515,-32.64377537
Cederberg Sandstone Fynbos,19.16834115,-32.69377637
Cederberg Sandstone Fynbos,19.28501015,-32.61044137
Cederberg Sandstone Fynbos,19.15167415,-32.76044437
Cederberg Sandstone Fynbos,19.38501215,-32.84377937
Cederberg Sandstone Fynbos,19.05167215,-32.26043437
Cederberg Sandstone Fynbos,19.18500815,-32.76044437
Cederberg Sandstone Fynbos,19.10167315,-32.64377537
Cederberg Sandstone Fynbos,19.06833915,-32.44377137
Cederberg Sandstone Fynbos,19.35167815,-32.86044637
Cederberg Sandstone Fynbos,19.20167515,-32.77711137
Cederberg Sandstone Fynbos,19.40167915,-32.92711437
Cederberg Sandstone Fynbos,19.23500915,-32.74377737
Cederberg Sandstone Fynbos,19.16834115,-32.72711037
Cederberg Sandstone Fynbos,19.21834215,-32.74377737
Cederberg Sandstone Fynbos,19.30167715,-32.79377837
Swartruggens Quartzite Fynbos,19.26834315,-32.34376937
Swartruggens Quartzite Fynbos,19.55168215,-33.02711637
Swartruggens Quartzite Fynbos,19.45168015,-32.24376737
Swartruggens Quartzite Fynbos,19.45168015,-32.47710537
Swartruggens Quartzite Fynbos,19.36834515,-32.39377037
Swartruggens Quartzite Fynbos,19.35167815,-32.36043637
Swartruggens Quartzite Fynbos,19.43501315,-32.46043837
Swartruggens Quartzite Fynbos,19.35167815,-32.39377037
Swartruggens Quartzite Fynbos,19.43501315,-32.57710737
Swartruggens Quartzite Fynbos,19.30167715,-32.19376637
Swartruggens Quartzite Fynbos,19.36834515,-32.36043637
Swartruggens Quartzite Fynbos,19.33501115,-32.39377037
Swartruggens Quartzite Fynbos,19.33501115,-32.36043637
Swartruggens Quartzite Fynbos,19.41834615,-32.46043837
Swartruggens Quartzite Fynbos,19.31834415,-32.19376637
Swartruggens Quartzite Fynbos,19.33501115,-32.42710437
Swartruggens Quartzite Fynbos,19.31834415,-32.36043637
Swartruggens Quartzite Fynbos,19.33501115,-32.46043837
Swartruggens Quartzite Fynbos,19.31834415,-32.34376937
Swartruggens Quartzite Fynbos,19.38501215,-32.46043837
Swartruggens Quartzite Fynbos,19.33501115,-32.27710137
Swartruggens Quartzite Fynbos,19.28501015,-32.19376637
Swartruggens Quartzite Fynbos,19.48501415,-32.29376837
Swartruggens Quartzite Fynbos,19.61835015,-32.91044737
Swartruggens Quartzite Fynbos,19.40167915,-32.46043837
Swartruggens Quartzite Fynbos,19.35167815,-32.42710437
Swartruggens Quartzite Fynbos,19.43501315,-32.54377337
Swartruggens Quartzite Fynbos,19.38501215,-32.42710437
Swartruggens Quartzite Fynbos,19.31834415,-32.39377037
Swartruggens Quartzite Fynbos,19.48501415,-32.91044737
Swartruggens Quartzite Fynbos,19.40167915,-32.49377237
Swartruggens Quartzite Fynbos,19.45168015,-32.59377437
Swartruggens Quartzite Fynbos,19.43501315,-32.67710937
Swartruggens Quartzite Fynbos,19.26834315,-32.19376637
Swartruggens Quartzite Fynbos,19.36834515,-32.46043837
Swartruggens Quartzite Fynbos,19.26834315,-32.36043637
Swartruggens Quartzite Fynbos,19.31834415,-32.42710437
Swartruggens Quartzite Fynbos,19.48501415,-32.67710937
Swartruggens Quartzite Fynbos,19.40167915,-32.57710737
Swartruggens Quartzite Fynbos,19.40167915,-32.39377037
Swartruggens Quartzite Fynbos,19.45168015,-32.57710737
Swartruggens Quartzite Fynbos,19.28501015,-32.37710337
Swartruggens Quartzite Fynbos,19.43501315,-32.27710137
Swartruggens Quartzite Fynbos,19.61835015,-32.74377737
Swartruggens Quartzite Fynbos,19.60168315,-32.82711237
Swartruggens Quartzite Fynbos,19.35167815,-32.29376837
Swartruggens Quartzite Fynbos,19.40167915,-32.51043937
Swartruggens Quartzite Fynbos,19.60168315,-32.79377837
Swartruggens Quartzite Fynbos,19.35167815,-32.47710537
Swartruggens Quartzite Fynbos,19.30167715,-32.39377037
Swartruggens Quartzite Fynbos,19.46834715,-32.67710937
Swartruggens Quartzite Fynbos,19.51834815,-32.67710937
Swartruggens Quartzite Fynbos,19.36834515,-32.42710437
Swartruggens Quartzite Fynbos,19.55168215,-32.67710937
Swartruggens Quartzite Fynbos,19.38501215,-32.39377037
Swartruggens Quartzite Fynbos,19.40167915,-32.59377437
Swartruggens Quartzite Fynbos,19.31834415,-32.27710137
Swartruggens Quartzite Fynbos,19.41834615,-32.59377437
Swartruggens Quartzite Fynbos,19.51834815,-32.69377637
Swartruggens Quartzite Fynbos,19.35167815,-32.46043837
Swartruggens Quartzite Fynbos,19.50168115,-32.91044737
