x,y
19.71835215,-34.02713637
19.38501215,-33.97713537
19.36834515,-33.96046837
19.73501915,-34.01046937
20.05169215,-34.06047037
19.75168615,-33.92713437
19.40167915,-33.94380137
19.96835715,-34.04380337
20.13502715,-34.06047037
20.03502515,-34.04380337
19.48501415,-33.94380137
19.51834815,-33.99380237
19.73501915,-34.02713637
20.03502515,-34.06047037
20.00169115,-34.07713737
19.41834615,-33.96046837
20.08502615,-34.06047037
20.06835915,-34.06047037
20.01835815,-34.06047037
19.93502315,-34.06047037
23.46842715,-33.79379837
23.41842615,-33.79379837
23.01841815,-33.76046437
23.65176415,-33.94380137
24.10177315,-33.96046837
23.31842415,-33.77713137
23.43509315,-33.79379837
23.70176515,-33.87713337
23.40175915,-33.79379837
23.80176715,-33.84379937
23.93510315,-33.92713437
23.35175815,-33.79379837
23.31842415,-33.79379837
23.28509015,-33.77713137
23.81843415,-33.94380137
23.05175215,-33.76046437
23.45176015,-33.79379837
22.95175015,-33.76046437
23.90176915,-33.87713337
24.15177415,-33.92713437
23.88510215,-33.94380137
23.71843215,-33.87713337
23.78510015,-33.84379937
23.36842515,-33.79379837
23.38509215,-33.79379837
23.75176615,-33.87713337
23.63509715,-33.94380137
24.46844715,-34.01046937
24.53511515,-34.01046937
23.80176715,-33.89380037
23.83510115,-33.94380137
23.40175915,-33.87713337
23.85176815,-33.94380137
23.18508815,-33.81046537
23.36842515,-33.82713237
24.45178015,-34.02713637
23.01841815,-33.74379737
23.96843715,-33.91046737
23.10175315,-33.77713137
22.98508415,-33.76046437
23.36842515,-33.74379737
23.80176715,-33.94380137
23.18508815,-33.79379837
23.38509215,-33.87713337
23.86843515,-33.87713337
23.35175815,-33.82713237
23.85176815,-33.92713437
23.26842315,-33.77713137
24.35177815,-34.02713637
23.51842815,-33.79379837
24.56844915,-34.02713637
23.36842515,-33.77713137
23.55176215,-33.92713437
23.33509115,-33.79379837
23.03508515,-33.76046437
23.81843415,-33.91046737
24.26844315,-33.96046837
23.23508915,-33.77713137
23.20175515,-33.79379837
24.16844115,-33.92713437
23.63509715,-33.87713337
23.33509115,-33.77713137
23.33509115,-33.84379937
23.35175815,-33.77713137
23.20175515,-33.74379737
23.41842615,-33.91046737
23.58509615,-33.86046637
23.75176615,-33.84379937
23.85176815,-33.86046637
23.21842215,-33.77713137
23.55176215,-33.89380037
23.25175615,-33.77713137
24.30177715,-33.96046837
23.08508615,-33.76046437
23.31842415,-33.84379937
23.11842015,-33.76046437
23.38509215,-33.89380037
23.15175415,-33.76046437
23.30175715,-33.79379837
23.68509815,-33.89380037
23.60176315,-33.86046637
23.83510115,-33.87713337
23.75176615,-33.89380037
24.41844615,-34.01046937
23.56842915,-33.89380037
23.76843315,-33.84379937
23.86843515,-33.91046737
23.41842615,-33.87713337
23.88510215,-33.92713437
23.91843615,-33.92713437
23.50176115,-33.79379837
23.98510415,-33.94380137
23.21842215,-33.82713237
23.18508815,-33.76046437
23.13508715,-33.77713137
23.96843715,-33.89380037
23.98510415,-33.89380037
23.71843215,-33.84379937
24.05177215,-33.96046837
24.13510715,-33.92713437
24.08510615,-33.92713437
24.11844015,-33.94380137
24.13510715,-33.94380137
24.15177415,-33.94380137
23.48509415,-33.86046637
23.21842215,-33.74379737
23.31842415,-33.74379737
23.25175615,-33.82713237
24.23510915,-33.96046837
23.85176815,-33.87713337
23.51842815,-33.82713237
23.53509515,-33.82713237
23.16842115,-33.79379837
23.56842915,-33.82713237
23.06841915,-33.76046437
23.65176415,-33.89380037
23.53509515,-33.92713437
23.28509015,-33.79379837
23.13508715,-33.76046437
23.71843215,-33.91046737
23.33509115,-33.74379737
23.71843215,-33.89380037
24.70178515,-34.11047137
23.80176715,-33.91046737
23.55176215,-33.81046537
23.56842915,-33.81046537
23.83510115,-33.92713437
23.26842315,-33.76046437
23.86843515,-33.94380137
23.48509415,-33.79379837
23.93510315,-33.91046737
23.95177015,-33.91046737
23.50176115,-33.96046837
23.70176515,-33.89380037
23.23508915,-33.82713237
24.01843815,-33.91046737
23.26842315,-33.82713237
23.46842715,-33.77713137
24.03510515,-33.96046837
23.31842415,-33.82713237
24.06843915,-33.96046837
23.33509115,-33.82713237
23.65176415,-33.87713337
24.11844015,-33.96046837
23.68509815,-33.87713337
24.13510715,-33.96046837
23.53509515,-33.86046637
23.55176215,-33.86046637
23.35175815,-33.74379737
24.25177615,-33.96046837
23.76843315,-33.87713337
23.15175415,-33.79379837
24.30177715,-33.97713537
23.58509615,-33.89380037
23.21842215,-33.79379837
23.10175315,-33.76046437
23.96843715,-33.87713337
23.51842815,-33.92713437
23.66843115,-33.89380037
23.08508615,-33.77713137
23.65176415,-33.82713237
23.76843315,-33.91046737
23.78510015,-33.91046737
23.20175515,-33.76046437
23.21842215,-33.76046437
23.76843315,-33.92713437
23.76843315,-33.89380037
23.58509615,-33.81046537
23.88510215,-33.91046737
23.45176015,-33.87713337
23.33509115,-33.76046437
23.35175815,-33.76046437
23.95177015,-33.92713437
23.96843715,-33.96046837
23.40175915,-33.77713137
23.43509315,-33.77713137
24.03510515,-33.92713437
23.45176015,-33.77713137
24.00177115,-33.89380037
24.05177215,-33.92713437
24.06843915,-33.92713437
23.30175715,-33.84379937
23.16842115,-33.81046537
23.43509315,-33.86046637
23.35175815,-33.84379937
23.36842515,-33.84379937
24.15177415,-33.96046837
23.73509915,-33.87713337
23.56842915,-33.86046637
23.50176115,-33.82713237
23.51842815,-33.89380037
23.81843415,-33.87713337
23.48509415,-33.84379937
24.31844415,-33.97713537
23.55176215,-33.82713237
23.63509715,-33.89380037
23.25175615,-33.79379837
23.26842315,-33.79379837
23.60176315,-33.82713237
23.58509615,-33.84379937
23.60176315,-33.84379937
23.56842915,-33.92713437
23.11842015,-33.77713137
23.70176515,-33.84379937
23.73509915,-33.89380037
23.83510115,-33.86046637
23.20175515,-33.77713137
23.23508915,-33.76046437
23.25175615,-33.76046437
23.31842415,-33.76046437
23.85176815,-33.89380037
23.90176915,-33.94380137
23.93510315,-33.94380137
23.98510415,-33.91046737
23.91843615,-33.89380037
23.95177015,-33.89380037
24.68511815,-34.12713837
24.01843815,-33.94380137
24.01843815,-33.96046837
24.01843815,-33.89380037
24.08510615,-33.89380037
24.10177315,-33.94380137
24.10177315,-33.91046737
24.11844015,-33.97713537
23.20175515,-33.81046537
24.16844115,-33.94380137
23.51842815,-33.86046637
24.70178515,-34.14380537
24.18510815,-33.96046837
24.20177515,-33.96046837
24.25177615,-33.94380137
23.45176015,-33.91046737
23.61843015,-33.86046637
23.50176115,-33.84379937
23.48509415,-33.91046737
24.35177815,-33.97713537
23.93510315,-33.87713337
23.95177015,-33.87713337
23.23508915,-33.79379837
23.66843115,-33.91046737
23.46842715,-33.81046537
23.61843015,-33.84379937
24.68511815,-34.11047137
23.51842815,-33.81046537
23.53509515,-33.81046537
23.18508815,-33.77713137
23.68509815,-33.92713437
23.70176515,-33.92713437
23.86843515,-33.86046637
23.81843415,-33.89380037
23.43509315,-33.87713337
23.46842715,-33.96046837
24.33511115,-33.99380237
24.45178015,-33.99380237
23.46842715,-33.87713337
24.00177115,-33.91046737
23.95177015,-33.96046837
23.51842815,-33.87713337
24.01843815,-33.92713437
24.00177115,-33.96046837
23.30175715,-33.82713237
24.08510615,-33.97713537
23.40175915,-33.86046637
23.41842615,-33.86046637
24.13510715,-33.97713537
23.38509215,-33.82713237
23.40175915,-33.82713237
23.41842615,-33.82713237
24.23510915,-33.94380137
23.43509315,-33.91046737
23.46842715,-33.82713237
24.21844215,-33.96046837
24.28511015,-33.97713537
23.80176715,-33.87713337
23.13508715,-33.79379837
23.60176315,-33.89380037
23.61843015,-33.89380037
23.53509515,-33.84379937
23.43509315,-33.92713437
23.55176215,-33.84379937
23.56842915,-33.84379937
23.61843015,-33.82713237
23.50176115,-33.81046537
23.78510015,-33.82713237
23.16842115,-33.77713137
23.46842715,-33.94380137
23.58509615,-33.92713437
23.36842515,-33.86046637
23.75176615,-33.92713437
23.96843715,-33.86046637
23.90176915,-33.91046737
23.61843015,-33.87713337
23.86843515,-33.89380037
23.88510215,-33.89380037
23.96843715,-33.92713437
23.38509215,-33.77713137
24.00177115,-33.92713437
23.50176115,-33.87713337
23.33509115,-33.86046637
24.03510515,-33.94380137
23.53509515,-33.89380037
23.28509015,-33.84379937
24.08510615,-33.91046737
23.58509615,-33.87713337
23.91843615,-33.87713337
23.45176015,-33.86046637
23.46842715,-33.86046637
23.38509215,-33.84379937
24.16844115,-33.96046837
23.45176015,-33.82713237
23.50176115,-33.89380037
23.46842715,-33.89380037
23.11842015,-33.79379837
23.76843315,-33.86046637
23.31842415,-33.81046537
23.33509115,-33.81046537
24.33511115,-33.97713537
24.06843915,-33.97713537
23.68509815,-33.86046637
23.70176515,-33.86046637
23.71843215,-33.86046637
23.75176615,-33.86046637
23.68509815,-33.82713237
23.65176415,-33.84379937
23.41842615,-33.94380137
23.81843415,-33.86046637
23.28509015,-33.82713237
24.01843815,-33.97713537
24.08510615,-33.94380137
23.38509215,-33.86046637
23.63509715,-33.86046637
24.05177215,-33.91046737
23.91843615,-33.91046737
24.31844415,-33.99380237
23.53509515,-33.79379837
23.90176915,-33.89380037
23.93510315,-33.89380037
23.98510415,-33.92713437
23.93510315,-33.96046837
23.30175715,-33.81046537
23.46842715,-33.91046737
23.35175815,-33.86046637
23.46842715,-33.84379937
24.03510515,-33.91046737
23.51842815,-33.84379937
24.13510715,-33.91046737
23.66843115,-33.87713337
23.21842215,-33.81046537
24.18510815,-33.94380137
24.21844215,-33.94380137
23.26842315,-33.81046537
23.28509015,-33.81046537
23.66843115,-33.92713437
24.00177115,-33.94380137
24.26844315,-33.97713537
23.56842915,-33.87713337
23.55176215,-33.87713337
24.06843915,-33.94380137
23.60176315,-33.91046737
23.58509615,-33.82713237
23.63509715,-33.91046737
23.65176415,-33.91046737
23.45176015,-33.81046537
23.78510015,-33.86046637
23.80176715,-33.86046637
24.21844215,-33.97713537
23.48509415,-33.82713237
23.43509315,-33.84379937
23.45176015,-33.84379937
24.23510915,-33.97713537
23.53509515,-33.87713337
23.65176415,-33.86046637
24.10177315,-33.97713537
23.83510115,-33.89380037
23.48509415,-33.96046837
23.95177015,-33.94380137
23.48509415,-33.87713337
24.20177515,-33.97713537
23.75176615,-33.91046737
23.68509815,-33.84379937
23.48509415,-33.81046537
23.43509315,-33.89380037
23.60176315,-33.87713337
23.45176015,-33.89380037
24.16844115,-33.97713537
23.36842515,-33.81046537
23.40175915,-33.89380037
24.15177415,-33.97713537
23.41842615,-33.84379937
23.43509315,-33.82713237
23.35175815,-33.81046537
23.40175915,-33.84379937
23.40175915,-33.81046537
24.56844915,-34.04380337
23.43509315,-33.81046537
23.61843015,-33.91046737
23.23508915,-33.81046537
23.41842615,-33.81046537
24.18510815,-33.97713537
23.58509615,-33.91046737
24.61845015,-34.06047037
23.25175615,-33.81046537
24.06843915,-33.91046737
23.66843115,-33.86046637
23.38509215,-33.81046537
23.50176115,-33.91046737
22.75174615,-33.89380037
23.15175415,-33.86046637
21.78506015,-33.92713437
21.96839715,-33.86046637
22.73507915,-33.89380037
22.08506615,-33.91046737
23.03508515,-33.84379937
22.86841515,-33.81046537
22.01839815,-33.87713337
22.00173115,-33.86046637
22.61841015,-33.89380037
22.63507715,-33.89380037
22.81841415,-33.84379937
23.13508715,-33.86046637
22.00173115,-33.87713337
21.93506315,-33.86046637
22.86841515,-33.86046637
22.46840715,-33.91046737
21.91839615,-33.86046637
22.33507115,-33.89380037
22.06839915,-33.91046737
22.95175015,-33.84379937
22.03506515,-33.87713337
22.98508415,-33.89380037
22.28507015,-33.86046637
21.96839715,-33.87713337
22.80174715,-33.84379937
21.98506415,-33.89380037
22.85174815,-33.81046537
22.45174015,-33.91046737
21.75172615,-33.91046737
22.78508015,-33.86046637
22.43507315,-33.91046737
21.86839515,-33.92713437
22.01839815,-33.86046637
23.35175815,-33.89380037
21.98506415,-33.86046637
23.21842215,-33.84379937
21.98506415,-33.87713337
23.06841915,-33.86046637
22.96841715,-33.84379937
22.31840415,-33.89380037
22.01839815,-33.91046737
22.83508115,-33.84379937
22.41840615,-33.91046737
23.36842515,-33.89380037
21.81839415,-33.91046737
22.66841115,-33.82713237
22.36840515,-33.89380037
22.00173115,-33.84379937
23.20175515,-33.89380037
23.21842215,-33.89380037
22.81841415,-33.81046537
22.75174615,-33.86046637
22.98508415,-33.82713237
23.00175115,-33.82713237
23.03508515,-33.99380237
23.23508915,-33.96046837
23.25175615,-33.96046837
22.06839915,-33.87713337
23.16842115,-33.82713237
22.93508315,-33.86046637
22.05173215,-33.86046637
23.01841815,-33.86046637
21.95173015,-33.87713337
23.38509215,-33.97713537
23.33509115,-33.87713337
23.23508915,-33.84379937
23.31842415,-33.89380037
23.33509115,-33.89380037
23.15175415,-33.91046737
23.16842115,-33.91046737
23.13508715,-33.82713237
23.28509015,-33.91046737
23.18508815,-33.82713237
22.65174415,-33.84379937
22.08506615,-33.86046637
22.60174315,-33.91046737
22.75174615,-33.82713237
23.23508915,-33.89380037
22.28507015,-33.89380037
22.00173115,-33.91046737
22.78508015,-33.84379937
22.80174715,-33.86046637
22.10173315,-33.91046737
23.25175615,-33.91046737
22.90174915,-33.84379937
22.63507715,-33.84379937
22.30173715,-33.91046737
22.93508315,-33.84379937
22.91841615,-33.84379937
23.30175715,-33.87713337
21.91839615,-33.87713337
22.98508415,-33.84379937
23.00175115,-33.84379937
21.90172915,-33.86046637
22.60174315,-33.89380037
21.88506215,-33.86046637
23.01841815,-33.84379937
23.06841915,-33.84379937
21.95173015,-33.86046637
23.10175315,-33.84379937
21.85172815,-33.92713437
23.01841815,-33.89380037
23.18508815,-33.89380037
23.16842115,-33.84379937
23.41842615,-33.97713537
23.20175515,-33.84379937
23.26842315,-33.89380037
21.73505915,-33.91046737
22.08506615,-33.89380037
22.21840215,-33.86046637
22.15173415,-33.89380037
22.16840115,-33.89380037
22.26840315,-33.86046637
23.28509015,-34.04380337
21.83506115,-33.91046737
22.71841215,-33.82713237
22.73507915,-33.84379937
22.76841315,-33.82713237
22.71841215,-33.86046637
22.30173715,-33.89380037
21.91839615,-33.91046737
23.31842415,-33.92713437
22.35173815,-33.89380037
22.15173415,-33.91046737
22.88508215,-33.86046637
22.58507615,-33.94380137
21.95173015,-33.94380137
21.96839715,-33.84379937
22.20173515,-33.91046737
22.45174015,-33.89380037
23.31842415,-33.87713337
23.03508515,-34.01046937
22.38507215,-33.91046737
22.36840515,-33.91046737
22.83508115,-33.81046537
23.01841815,-33.82713237
23.08508615,-33.82713237
22.48507415,-33.91046737
22.05173215,-33.87713337
22.51840815,-33.91046737
23.00175115,-33.89380037
23.11842015,-33.84379937
22.58507615,-33.91046737
23.05175215,-33.81046537
23.18508815,-33.84379937
22.63507715,-33.91046737
23.06841915,-33.91046737
22.13506715,-33.86046637
22.15173415,-33.86046637
22.26840315,-33.87713337
22.23506915,-33.86046637
22.25173615,-33.86046637
22.40173915,-33.87713337
23.31842415,-33.91046737
22.68507815,-33.82713237
22.68507815,-33.84379937
22.71841215,-33.87713337
22.73507915,-33.82713237
22.60174315,-33.92713437
22.73507915,-33.87713337
22.78508015,-33.82713237
22.73507915,-33.86046637
21.81839415,-33.94380137
23.36842515,-33.92713437
22.86841515,-33.84379937
22.21840215,-33.91046737
22.40173915,-33.89380037
22.86841515,-33.82713237
21.81839415,-33.96046837
23.21842215,-33.94380137
23.03508515,-33.86046637
21.86839515,-33.96046837
21.91839615,-33.96046837
22.55174215,-33.89380037
22.56840915,-33.89380037
22.58507615,-33.89380037
22.06839915,-33.89380037
23.10175315,-33.82713237
23.38509215,-33.96046837
23.15175415,-33.82713237
23.21842215,-33.86046637
22.53507515,-33.91046737
23.13508715,-33.84379937
23.35175815,-33.97713537
21.96839715,-33.89380037
21.93506315,-33.92713437
22.20173515,-33.87713337
22.03506515,-33.89380037
23.13508715,-33.91046737
23.03508515,-33.87713337
22.28507015,-33.87713337
22.30173715,-33.87713337
22.50174115,-33.92713437
22.61841015,-33.84379937
22.53507515,-33.92713437
22.55174215,-33.92713437
22.66841115,-33.84379937
22.58507615,-33.92713437
21.88506215,-33.91046737
22.75174615,-33.84379937
22.63507715,-33.92713437
23.15175415,-33.92713437
23.08508615,-33.86046637
22.81841415,-33.86046637
22.83508115,-33.86046637
22.88508215,-33.84379937
21.88506215,-33.94380137
23.16842115,-33.87713337
22.41840615,-33.89380037
22.43507315,-33.89380037
21.85172815,-33.96046837
22.93508315,-33.82713237
22.53507515,-33.89380037
23.05175215,-33.86046637
22.31840415,-33.91046737
22.23506915,-33.87713337
22.25173615,-33.87713337
23.25175615,-33.89380037
23.18508815,-33.86046637
23.08508615,-33.84379937
21.80172715,-33.92713437
23.20175515,-33.86046637
22.56840915,-33.91046737
23.15175415,-33.84379937
23.28509015,-33.86046637
23.06841915,-33.81046537
21.90172915,-33.92713437
22.21840215,-33.87713337
22.25173615,-33.89380037
22.76841315,-33.84379937
23.33509115,-33.92713437
23.25175615,-34.02713637
21.76839315,-33.91046737
21.78506015,-33.91046737
21.80172715,-33.91046737
22.43507315,-33.87713337
21.85172815,-33.91046737
21.86839515,-33.91046737
22.70174515,-33.82713237
22.60174315,-33.86046637
22.61841015,-33.92713437
21.80172715,-33.99380237
22.01839815,-33.89380037
22.05173215,-33.89380037
21.83506115,-33.94380137
21.86839515,-33.94380137
22.38507215,-33.89380037
22.80174715,-33.82713237
22.88508215,-33.82713237
21.93506315,-34.01046937
23.21842215,-33.87713337
23.25175615,-33.87713337
22.95175015,-33.82713237
22.96841715,-33.82713237
22.00173115,-33.89380037
22.23506915,-33.89380037
22.91841615,-33.82713237
22.13506715,-33.92713437
23.11842015,-33.91046737
22.50174115,-33.91046737
22.46840715,-33.92713437
21.81839415,-33.97713537
23.23508915,-33.86046637
23.03508515,-33.81046537
23.26842315,-33.86046637
21.88506215,-33.92713437
22.15173415,-33.87713337
22.51840815,-33.89380037
23.28509015,-33.87713337
22.83508115,-33.82713237
22.26840315,-33.89380037
23.10175315,-33.87713337
23.23508915,-34.02713637
22.58507615,-33.87713337
22.41840615,-33.87713337
23.26842315,-34.04380337
23.35175815,-33.91046737
22.85174815,-33.84379937
22.20173515,-33.89380037
22.21840215,-33.89380037
22.60174315,-33.87713337
22.90174915,-33.82713237
23.11842015,-33.82713237
22.61841015,-33.91046737
22.11840015,-33.92713437
23.25175615,-33.86046637
23.20175515,-33.87713337
22.56840915,-33.92713437
23.18508815,-33.87713337
22.51840815,-33.92713437
21.95173015,-33.92713437
22.48507415,-33.92713437
23.26842315,-33.87713337
22.08506615,-33.87713337
22.81841415,-33.82713237
23.11842015,-33.87713337
